domain_pair,node_a,domain_a,node_b,domain_b,freq_a_hz,freq_b_hz,nearest_harmonic,harmonic_distance,harmonic_closeness,charge_alignment,charge_term,field_compat,resonance_product,coherence_score,state
COLORĂ—ACOUSTIC,red,COLOR,UT,ACOUSTIC,4.28e+14,396,minor_third,0.01649,0.8351,0.4706,-0.4706,0.75,0.595,0.4482,resonant
COLORĂ—ACOUSTIC,red,COLOR,RE,ACOUSTIC,4.28e+14,417,minor_third,0.01353,0.8647,0.4706,-0.4706,0.75,0.595,0.4554,resonant
COLORĂ—ACOUSTIC,red,COLOR,A432,ACOUSTIC,4.28e+14,432,major_sixth,0.05133,0.4867,0.7071,-0.7071,0.75,0.595,0.2256,neutral
COLORĂ—ACOUSTIC,red,COLOR,MI,ACOUSTIC,4.28e+14,528,fifth,0.02552,0.7448,0.4706,-0.4706,0.75,0.595,0.3063,neutral
COLORĂ—ACOUSTIC,red,COLOR,FA,ACOUSTIC,4.28e+14,639,minor_third,0.01649,0.8351,0.7071,-0.7071,0.75,0.595,0.4482,resonant
COLORĂ—ACOUSTIC,red,COLOR,SOL,ACOUSTIC,4.28e+14,741,major_sixth,0.0,1.0,0.4706,-0.4706,0.75,0.595,0.4875,resonant
COLORĂ—ACOUSTIC,red,COLOR,LA,ACOUSTIC,4.28e+14,852,minor_third,0.0,1.0,0.7071,-0.7071,0.75,0.595,0.4875,resonant
COLORĂ—ACOUSTIC,red,COLOR,A440,ACOUSTIC,4.28e+14,440,fifth,0.07766,0.2234,0.7071,-0.7071,0.75,0.595,0.1756,neutral
COLORĂ—ACOUSTIC,red,COLOR,C256,ACOUSTIC,4.28e+14,256,fourth,0.04437,0.5563,0.4706,-0.4706,0.75,0.595,0.2282,neutral
COLORĂ—ACOUSTIC,red,COLOR,OM,ACOUSTIC,4.28e+14,136.1,major_sixth,0.01133,0.8867,0.4706,-0.4706,0.5,0.595,0.3132,resonant
COLORĂ—ACOUSTIC,red-orange,COLOR,UT,ACOUSTIC,4.76e+14,396,fifth,0.07766,0.2234,0.4706,-0.4706,0.75,0.5175,0.1760,neutral
COLORĂ—ACOUSTIC,red-orange,COLOR,RE,ACOUSTIC,4.76e+14,417,fourth,0.06688,0.3312,0.4706,-0.4706,0.75,0.5175,0.3049,resonant
COLORĂ—ACOUSTIC,red-orange,COLOR,A432,ACOUSTIC,4.76e+14,432,fourth,0.06688,0.3312,0.7071,-0.7071,0.75,0.5175,0.2049,neutral
COLORĂ—ACOUSTIC,red-orange,COLOR,MI,ACOUSTIC,4.76e+14,528,major_sixth,0.02682,0.7318,0.4706,-0.4706,0.75,0.5175,0.2883,neutral
COLORĂ—ACOUSTIC,red-orange,COLOR,FA,ACOUSTIC,4.76e+14,639,fourth,0.02166,0.7834,0.7071,-0.7071,0.75,0.5175,0.4245,resonant
COLORĂ—ACOUSTIC,red-orange,COLOR,SOL,ACOUSTIC,4.76e+14,741,fifth,0.07766,0.2234,0.4706,-0.4706,0.75,0.5175,0.1760,neutral
COLORĂ—ACOUSTIC,red-orange,COLOR,LA,ACOUSTIC,4.76e+14,852,unison,0.01624,0.8376,0.7071,-0.7071,0.75,0.5175,0.4405,resonant
COLORĂ—ACOUSTIC,red-orange,COLOR,A440,ACOUSTIC,4.76e+14,440,fourth,0.03693,0.6307,0.7071,-0.7071,0.75,0.5175,0.2324,neutral
COLORĂ—ACOUSTIC,red-orange,COLOR,C256,ACOUSTIC,4.76e+14,256,major_sixth,0.05467,0.4533,0.4706,-0.4706,0.75,0.5175,0.1560,dissonant
COLORĂ—ACOUSTIC,red-orange,COLOR,OM,ACOUSTIC,4.76e+14,136.1,minor_sixth,0.12367,0.0,0.4706,-0.4706,0.5,0.5175,0.0779,dissonant
COLORĂ—ACOUSTIC,orange,COLOR,UT,ACOUSTIC,4.92e+14,396,fourth,0.01733,0.8267,0.4706,-0.4706,0.75,0.5250000000000001,0.4141,resonant
COLORĂ—ACOUSTIC,orange,COLOR,RE,ACOUSTIC,4.92e+14,417,major_third,0.01647,0.8353,0.4706,-0.4706,0.75,0.5250000000000001,0.4149,resonant
COLORĂ—ACOUSTIC,orange,COLOR,A432,ACOUSTIC,4.92e+14,432,major_third,0.01647,0.8353,0.7071,-0.7071,0.75,0.5250000000000001,0.2149,neutral
COLORĂ—ACOUSTIC,orange,COLOR,MI,ACOUSTIC,4.92e+14,528,major_sixth,0.02830,0.7170,0.4706,-0.4706,0.75,0.5250000000000001,0.2761,neutral
COLORĂ—ACOUSTIC,orange,COLOR,FA,ACOUSTIC,4.92e+14,639,major_third,0.01547,0.8453,0.7071,-0.7071,0.75,0.5250000000000001,0.2149,neutral
COLORĂ—ACOUSTIC,orange,COLOR,SOL,ACOUSTIC,4.92e+14,741,minor_third,0.00775,0.9225,0.4706,-0.4706,0.75,0.5250000000000001,0.4696,resonant
COLORĂ—ACOUSTIC,orange,COLOR,LA,ACOUSTIC,4.92e+14,852,major_third,0.0,1.0,0.7071,-0.7071,0.75,0.5250000000000001,0.2500,neutral
COLORĂ—ACOUSTIC,orange,COLOR,A440,ACOUSTIC,4.92e+14,440,major_third,0.01547,0.8453,0.7071,-0.7071,0.75,0.5250000000000001,0.2149,neutral
COLORĂ—ACOUSTIC,orange,COLOR,C256,ACOUSTIC,4.92e+14,256,minor_third,0.05475,0.4525,0.4706,-0.4706,0.75,0.5250000000000001,0.1549,dissonant
COLORĂ—ACOUSTIC,orange,COLOR,OM,ACOUSTIC,4.92e+14,136.1,major_third,0.0,1.0,0.4706,-0.4706,0.5,0.5250000000000001,0.3250,resonant
COLORĂ—ACOUSTIC,yellow-orange,COLOR,UT,ACOUSTIC,5.08e+14,396,minor_third,0.06551,0.3449,0.4706,-0.4706,0.75,0.4225,0.1949,neutral
COLORĂ—ACOUSTIC,yellow-orange,COLOR,RE,ACOUSTIC,5.08e+14,417,minor_third,0.06551,0.3449,0.4706,-0.4706,0.75,0.4225,0.1949,neutral
COLORĂ—ACOUSTIC,yellow-orange,COLOR,A432,ACOUSTIC,5.08e+14,432,minor_third,0.06551,0.3449,0.7071,-0.7071,0.75,0.4225,0.2349,neutral
COLORĂ—ACOUSTIC,yellow-orange,COLOR,MI,ACOUSTIC,5.08e+14,528,minor_seventh,0.02769,0.7231,0.4706,-0.4706,0.75,0.4225,0.2321,neutral
COLORĂ—ACOUSTIC,yellow-orange,COLOR,FA,ACOUSTIC,5.08e+14,639,major_third,0.0,1.0,0.7071,-0.7071,0.75,0.4225,0.2500,neutral
COLORĂ—ACOUSTIC,yellow-orange,COLOR,SOL,ACOUSTIC,5.08e+14,741,major_third,0.00297,0.9703,0.4706,-0.4706,0.75,0.4225,0.4438,resonant
COLORĂ—ACOUSTIC,yellow-orange,COLOR,LA,ACOUSTIC,5.08e+14,852,major_third,0.06551,0.3449,0.7071,-0.7071,0.75,0.4225,0.2349,neutral
COLORĂ—ACOUSTIC,yellow-orange,COLOR,A440,ACOUSTIC,5.08e+14,440,major_third,0.0,1.0,0.7071,-0.7071,0.75,0.4225,0.2500,neutral
COLORĂ—ACOUSTIC,yellow-orange,COLOR,C256,ACOUSTIC,5.08e+14,256,fifth,0.04957,0.5043,0.4706,-0.4706,0.75,0.4225,0.1543,dissonant
COLORĂ—ACOUSTIC,yellow-orange,COLOR,OM,ACOUSTIC,5.08e+14,136.1,major_third,0.0,1.0,0.4706,-0.4706,0.5,0.4225,0.2988,neutral
COLORĂ—ACOUSTIC,yellow,COLOR,UT,ACOUSTIC,5.21e+14,396,minor_third,0.02302,0.7698,0.4706,-0.4706,0.75,0.5184,0.3922,resonant
COLORĂ—ACOUSTIC,yellow,COLOR,RE,ACOUSTIC,5.21e+14,417,minor_third,0.02302,0.7698,0.4706,-0.4706,0.75,0.5184,0.3922,resonant
COLORĂ—ACOUSTIC,yellow,COLOR,A432,ACOUSTIC,5.21e+14,432,minor_third,0.05352,0.4648,0.7071,-0.7071,0.75,0.5184,0.2722,neutral
COLORĂ—ACOUSTIC,yellow,COLOR,MI,ACOUSTIC,5.21e+14,528,minor_seventh,0.02100,0.7900,0.4706,-0.4706,0.75,0.5184,0.2834,neutral
COLORĂ—ACOUSTIC,yellow,COLOR,FA,ACOUSTIC,5.21e+14,639,major_third,0.0,1.0,0.7071,-0.7071,0.75,0.5184,0.2500,neutral
COLORĂ—ACOUSTIC,yellow,COLOR,SOL,ACOUSTIC,5.21e+14,741,major_third,0.0,1.0,0.4706,-0.4706,0.75,0.5184,0.4116,resonant
COLORĂ—ACOUSTIC,yellow,COLOR,LA,ACOUSTIC,5.21e+14,852,minor_third,0.02302,0.7698,0.7071,-0.7071,0.75,0.5184,0.2722,neutral
COLORĂ—ACOUSTIC,yellow,COLOR,A440,ACOUSTIC,5.21e+14,440,major_third,0.0,1.0,0.7071,-0.7071,0.75,0.5184,0.2500,neutral
COLORĂ—ACOUSTIC,yellow,COLOR,C256,ACOUSTIC,5.21e+14,256,minor_third,0.02302,0.7698,0.4706,-0.4706,0.75,0.5184,0.3922,resonant
COLORĂ—ACOUSTIC,yellow,COLOR,OM,ACOUSTIC,5.21e+14,136.1,major_third,0.0,1.0,0.4706,-0.4706,0.5,0.5184,0.3130,resonant
COLORĂ—ACOUSTIC,yellow-green,COLOR,UT,ACOUSTIC,5.41e+14,396,fifth,0.07766,0.2234,0.4706,-0.4706,0.6,0.5888,0.1006,neutral
COLORĂ—ACOUSTIC,yellow-green,COLOR,RE,ACOUSTIC,5.41e+14,417,fifth,0.07766,0.2234,0.4706,-0.4706,0.6,0.5888,0.1006,neutral
COLORĂ—ACOUSTIC,yellow-green,COLOR,A432,ACOUSTIC,5.41e+14,432,fifth,0.07766,0.2234,0.7071,-0.7071,0.6,0.5888,0.2406,neutral
COLORĂ—ACOUSTIC,yellow-green,COLOR,MI,ACOUSTIC,5.41e+14,528,minor_seventh,0.08600,0.1400,0.4706,-0.4706,0.6,0.5888,0.0136,dissonant
COLORĂ—ACOUSTIC,yellow-green,COLOR,FA,ACOUSTIC,5.41e+14,639,major_third,0.06551,0.3449,0.7071,-0.7071,0.6,0.5888,0.2049,neutral
COLORĂ—ACOUSTIC,yellow-green,COLOR,SOL,ACOUSTIC,5.41e+14,741,fifth,0.07766,0.2234,0.4706,-0.4706,0.6,0.5888,0.1006,neutral
COLORĂ—ACOUSTIC,yellow-green,COLOR,LA,ACOUSTIC,5.41e+14,852,minor_third,0.0,1.0,0.7071,-0.7071,0.6,0.5888,0.3200,resonant
COLORĂ—ACOUSTIC,yellow-green,COLOR,A440,ACOUSTIC,5.41e+14,440,fifth,0.07766,0.2234,0.7071,-0.7071,0.6,0.5888,0.2406,neutral
COLORĂ—ACOUSTIC,yellow-green,COLOR,C256,ACOUSTIC,5.41e+14,256,major_third,0.0,1.0,0.4706,-0.4706,0.6,0.5888,0.2806,neutral
COLORĂ—ACOUSTIC,yellow-green,COLOR,OM,ACOUSTIC,5.41e+14,136.1,minor_seventh,0.12767,0.0,0.4706,-0.4706,0.4,0.5888,0.0282,dissonant
COLORĂ—ACOUSTIC,green,COLOR,UT,ACOUSTIC,5.66e+14,396,fourth,0.0334,0.666,0.4706,-0.4706,0.75,0.5984,0.3912,resonant
COLORĂ—ACOUSTIC,green,COLOR,RE,ACOUSTIC,5.66e+14,417,major_third,0.01553,0.8447,0.4706,-0.4706,0.75,0.5984,0.4626,resonant
COLORĂ—ACOUSTIC,green,COLOR,A432,ACOUSTIC,5.66e+14,432,minor_third,0.00839,0.9161,0.7071,-0.7071,0.5,0.66,0.4011,resonant
COLORĂ—ACOUSTIC,green,COLOR,MI,ACOUSTIC,5.66e+14,528,octave,0.0501,0.499,0.4706,-0.4706,0.75,0.5984,0.3442,resonant
COLORĂ—ACOUSTIC,green,COLOR,FA,ACOUSTIC,5.66e+14,639,major_sixth,0.05548,0.4452,0.7071,-0.7071,0.5,0.66,0.1705,neutral
COLORĂ—ACOUSTIC,green,COLOR,SOL,ACOUSTIC,5.66e+14,741,fourth,0.05607,0.4393,0.4706,-0.4706,0.5,0.5984,0.1615,neutral
COLORĂ—ACOUSTIC,green,COLOR,LA,ACOUSTIC,5.66e+14,852,minor_third,0.00839,0.9161,0.7071,-0.7071,0.5,0.66,0.3522,resonant
COLORĂ—ACOUSTIC,green,COLOR,A440,ACOUSTIC,5.66e+14,440,minor_third,0.03006,0.6994,0.7071,-0.7071,0.5,0.66,0.3078,resonant
COLORĂ—ACOUSTIC,green,COLOR,C256,ACOUSTIC,5.66e+14,256,unison,0.00542,0.9458,0.4706,-0.4706,0.75,0.5984,0.5004,harmonic
COLORĂ—ACOUSTIC,green,COLOR,OM,ACOUSTIC,5.66e+14,136.1,octave,0.1,0.0,0.4706,-0.4706,0.4,0.5984,0.0412,dissonant
COLORĂ—ACOUSTIC,blue-green,COLOR,UT,ACOUSTIC,5.94e+14,396,major_sixth,0.07033,0.2967,0.4706,-0.4706,0.75,0.6724,0.1799,neutral
COLORĂ—ACOUSTIC,blue-green,COLOR,RE,ACOUSTIC,5.94e+14,417,major_third,0.06688,0.3312,0.4706,-0.4706,0.75,0.6724,0.2299,neutral
COLORĂ—ACOUSTIC,blue-green,COLOR,A432,ACOUSTIC,5.94e+14,432,major_third,0.00564,0.9944,0.7071,-0.7071,0.5,0.6724,0.4256,resonant
COLORĂ—ACOUSTIC,blue-green,COLOR,MI,ACOUSTIC,5.94e+14,528,unison,0.02318,0.7682,0.4706,-0.4706,0.75,0.6724,0.4442,resonant
COLORĂ—ACOUSTIC,blue-green,COLOR,FA,ACOUSTIC,5.94e+14,639,unison,0.07533,0.2467,0.7071,-0.7071,0.5,0.6724,0.2267,neutral
COLORĂ—ACOUSTIC,blue-green,COLOR,SOL,ACOUSTIC,5.94e+14,741,minor_sixth,0.07033,0.2967,0.4706,-0.4706,0.5,0.6724,0.1467,dissonant
COLORĂ—ACOUSTIC,blue-green,COLOR,LA,ACOUSTIC,5.94e+14,852,major_third,0.0,1.0,0.7071,-0.7071,0.5,0.6724,0.4257,resonant
COLORĂ—ACOUSTIC,blue-green,COLOR,A440,ACOUSTIC,5.94e+14,440,major_third,0.01809,0.8191,0.7071,-0.7071,0.5,0.6724,0.3722,resonant
COLORĂ—ACOUSTIC,blue-green,COLOR,C256,ACOUSTIC,5.94e+14,256,major_sixth,0.09467,0.0533,0.4706,-0.4706,0.75,0.6724,0.1033,neutral
COLORĂ—ACOUSTIC,blue-green,COLOR,OM,ACOUSTIC,5.94e+14,136.1,minor_third,0.0,1.0,0.4706,-0.4706,0.4,0.6724,0.2206,neutral
COLORĂ—ACOUSTIC,blue,COLOR,UT,ACOUSTIC,6.38e+14,396,fourth,0.02694,0.7306,0.4706,-0.4706,0.75,0.5304,0.3632,resonant
COLORĂ—ACOUSTIC,blue,COLOR,RE,ACOUSTIC,6.38e+14,417,fourth,0.02694,0.7306,0.4706,-0.4706,0.75,0.5304,0.3632,resonant
COLORĂ—ACOUSTIC,blue,COLOR,A432,ACOUSTIC,6.38e+14,432,fourth,0.02694,0.7306,0.7071,-0.7071,0.75,0.5304,0.2432,neutral
COLORĂ—ACOUSTIC,blue,COLOR,MI,ACOUSTIC,6.38e+14,528,unison,0.09897,0.0103,0.4706,-0.4706,0.75,0.5304,0.1359,neutral
COLORĂ—ACOUSTIC,blue,COLOR,FA,ACOUSTIC,6.38e+14,639,unison,0.0,1.0,0.7071,-0.7071,0.75,0.5304,0.2500,neutral
COLORĂ—ACOUSTIC,blue,COLOR,SOL,ACOUSTIC,6.38e+14,741,major_sixth,0.07033,0.2967,0.4706,-0.4706,0.75,0.5304,0.1799,neutral
COLORĂ—ACOUSTIC,blue,COLOR,LA,ACOUSTIC,6.38e+14,852,fourth,0.02694,0.7306,0.7071,-0.7071,0.75,0.5304,0.2432,neutral
COLORĂ—ACOUSTIC,blue,COLOR,A440,ACOUSTIC,6.38e+14,440,fourth,0.02694,0.7306,0.7071,-0.7071,0.75,0.5304,0.2432,neutral
COLORĂ—ACOUSTIC,blue,COLOR,C256,ACOUSTIC,6.38e+14,256,major_third,0.0,1.0,0.4706,-0.4706,0.75,0.5304,0.3696,resonant
COLORĂ—ACOUSTIC,blue,COLOR,OM,ACOUSTIC,6.38e+14,136.1,major_third,0.0,1.0,0.4706,-0.4706,0.4,0.5304,0.2696,neutral
COLORĂ—ACOUSTIC,blue-violet,COLOR,UT,ACOUSTIC,6.67e+14,396,minor_third,0.06551,0.3449,0.4706,-0.4706,0.75,0.4896,0.2055,neutral
COLORĂ—ACOUSTIC,blue-violet,COLOR,RE,ACOUSTIC,6.67e+14,417,minor_third,0.06551,0.3449,0.4706,-0.4706,0.75,0.4896,0.2055,neutral
COLORĂ—ACOUSTIC,blue-violet,COLOR,A432,ACOUSTIC,6.67e+14,432,minor_third,0.06551,0.3449,0.7071,-0.7071,0.75,0.4896,0.2455,neutral
COLORĂ—ACOUSTIC,blue-violet,COLOR,MI,ACOUSTIC,6.67e+14,528,minor_third,0.04893,0.5107,0.4706,-0.4706,0.75,0.4896,0.3199,resonant
COLORĂ—ACOUSTIC,blue-violet,COLOR,FA,ACOUSTIC,6.67e+14,639,major_third,0.0,1.0,0.7071,-0.7071,0.75,0.4896,0.2500,neutral
COLORĂ—ACOUSTIC,blue-violet,COLOR,SOL,ACOUSTIC,6.67e+14,741,major_third,0.0,1.0,0.4706,-0.4706,0.75,0.4896,0.4026,resonant
COLORĂ—ACOUSTIC,blue-violet,COLOR,LA,ACOUSTIC,6.67e+14,852,minor_third,0.06551,0.3449,0.7071,-0.7071,0.75,0.4896,0.2455,neutral
COLORĂ—ACOUSTIC,blue-violet,COLOR,A440,ACOUSTIC,6.67e+14,440,major_third,0.0,1.0,0.7071,-0.7071,0.75,0.4896,0.2500,neutral
COLORĂ—ACOUSTIC,blue-violet,COLOR,C256,ACOUSTIC,6.67e+14,256,minor_third,0.01517,0.8483,0.4706,-0.4706,0.75,0.4896,0.4451,resonant
COLORĂ—ACOUSTIC,blue-violet,COLOR,OM,ACOUSTIC,6.67e+14,136.1,major_third,0.0,1.0,0.4706,-0.4706,0.4,0.4896,0.2726,neutral
COLORĂ—ACOUSTIC,violet,COLOR,UT,ACOUSTIC,7.14e+14,396,major_third,0.0,1.0,0.4706,-0.4706,0.5,0.4624,0.3698,resonant
COLORĂ—ACOUSTIC,violet,COLOR,RE,ACOUSTIC,7.14e+14,417,major_third,0.0,1.0,0.4706,-0.4706,0.5,0.4624,0.3698,resonant
COLORĂ—ACOUSTIC,violet,COLOR,A432,ACOUSTIC,7.14e+14,432,major_third,0.0,1.0,0.7071,-0.7071,0.5,0.4624,0.2198,neutral
COLORĂ—ACOUSTIC,violet,COLOR,MI,ACOUSTIC,7.14e+14,528,major_third,0.02012,0.7988,0.4706,-0.4706,0.5,0.4624,0.3986,resonant
